measure_name,location_name,age_name,metric_name,year,val
Incidence,Germany,70-74 years,Rate,1992,5785.954250752662
Incidence,Germany,70-74 years,Percent,1993,0.011500996079754
Incidence,Germany,70-74 years,Rate,1993,5673.6839921072
Incidence,Germany,70-74 years,Percent,1994,0.0112555941022065
Incidence,Germany,70-74 years,Rate,1994,5557.891409243765
Incidence,Germany,70-74 years,Percent,1995,0.0110276268780794
Incidence,Germany,70-74 years,Rate,1995,5452.724233610892
Incidence,Germany,70-74 years,Percent,1996,0.0107316768529298
Incidence,Germany,70-74 years,Rate,1996,5325.469529315385
Incidence,Germany,70-74 years,Percent,1997,0.0103557654834807
Incidence,Germany,70-74 years,Rate,1997,5172.760746284946
Incidence,Germany,70-74 years,Percent,1998,0.0099652679989174
Incidence,Germany,70-74 years,Rate,1998,5018.746464083674
Incidence,Germany,70-74 years,Percent,1999,0.0096060672261589
Incidence,Germany,70-74 years,Rate,1999,4878.693137227699
Incidence,Germany,70-74 years,Percent,2000,0.0093292209058459
Incidence,Germany,70-74 years,Rate,2000,4772.310635201128
Incidence,Germany,70-74 years,Percent,2001,0.0091198364111764
Incidence,Germany,70-74 years,Rate,2001,4698.124423765416
Incidence,Germany,70-74 years,Percent,2002,0.008905356004739
Incidence,Germany,70-74 years,Rate,2002,4624.42745137826
Incidence,Germany,70-74 years,Percent,2003,0.0086923648684183
Incidence,Germany,70-74 years,Rate,2003,4550.857779221201
Incidence,Germany,70-74 years,Percent,2004,0.0084855879069197
Incidence,Germany,70-74 years,Rate,2004,4476.256905179391
Incidence,Germany,70-74 years,Percent,2005,0.0082732223848288
Incidence,Germany,70-74 years,Rate,2005,4392.203746519269
Incidence,Germany,70-74 years,Percent,2006,0.0080057548613171
Incidence,Germany,70-74 years,Rate,2006,4272.4767554331775
Incidence,Germany,70-74 years,Percent,2007,0.0076803355618843
Incidence,Germany,70-74 years,Rate,2007,4117.377472279111
Incidence,Germany,70-74 years,Percent,2008,0.0073516685681832
Incidence,Germany,70-74 years,Rate,2008,3957.893606431
Incidence,Germany,70-74 years,Percent,2009,0.0070755363995526
Incidence,Germany,70-74 years,Rate,2009,3825.797891368659
Incidence,Germany,70-74 years,Percent,2010,0.0069065930974912
Incidence,Germany,70-74 years,Rate,2010,3752.4196372091487
Incidence,Germany,70-74 years,Percent,2011,0.0068084812581557
Incidence,Germany,70-74 years,Rate,2011,3722.795397431337
Incidence,Germany,70-74 years,Percent,2012,0.0067152211053481
Incidence,Germany,70-74 years,Rate,2012,3699.545522221384
Incidence,Germany,70-74 years,Percent,2013,0.0066337992269609
Incidence,Germany,70-74 years,Rate,2013,3681.2431488012894
Incidence,Germany,70-74 years,Percent,2014,0.0065711197960577
Incidence,Germany,70-74 years,Rate,2014,3666.039677202209
Incidence,Germany,70-74 years,Percent,2015,0.0065305202986391
Incidence,Germany,70-74 years,Rate,2015,3651.617043766573
Incidence,Germany,70-74 years,Percent,2016,0.006560520105723
Incidence,Germany,70-74 years,Rate,2016,3648.539656532132
Incidence,Germany,70-74 years,Percent,2017,0.0065836940500433
Incidence,Germany,70-74 years,Rate,2017,3639.0568091449736
Incidence,Germany,70-74 years,Percent,2018,0.0064718506141959
Incidence,Germany,70-74 years,Rate,2018,3567.7990903224613
Incidence,Germany,70-74 years,Percent,2019,0.0062648475101328
Incidence,Germany,70-74 years,Rate,2019,3434.658679076546
Incidence,Germany,75-79 years,Percent,1990,0.0147223766681634
Incidence,Germany,75-79 years,Rate,1990,7541.333588960538
Incidence,Germany,75-79 years,Percent,1991,0.0145518713220401
Incidence,Germany,75-79 years,Rate,1991,7453.047722516644
Incidence,Germany,75-79 years,Percent,1992,0.0143138364667508
Incidence,Germany,75-79 years,Rate,1992,7334.509951888793
Incidence,Germany,75-79 years,Percent,1993,0.0140239788324574
Incidence,Germany,75-79 years,Rate,1993,7193.25287183973
Incidence,Germany,75-79 years,Percent,1994,0.0137089051205099
Incidence,Germany,75-79 years,Rate,1994,7041.45812683205
Incidence,Germany,75-79 years,Percent,1995,0.0133679140610669
Incidence,Germany,75-79 years,Rate,1995,6878.005515459597
Incidence,Germany,75-79 years,Percent,1996,0.0128714416755816
Incidence,Germany,75-79 years,Rate,1996,6653.120506646947
Incidence,Germany,75-79 years,Percent,1997,0.0121841550406938
Incidence,Germany,75-79 years,Rate,1997,6349.990832082999
Incidence,Germany,75-79 years,Percent,1998,0.0114385650306219
Incidence,Germany,75-79 years,Rate,1998,6022.193225787436
Incidence,Germany,75-79 years,Percent,1999,0.010772018516018
Incidence,Germany,75-79 years,Rate,1999,5731.058348023727
Incidence,Germany,75-79 years,Percent,2000,0.0103190269072368
Incidence,Germany,75-79 years,Rate,2000,5541.550902949112
Incidence,Germany,75-79 years,Percent,2001,0.0100217176471698
Incidence,Germany,75-79 years,Rate,2001,5428.120137765496
Incidence,Germany,75-79 years,Percent,2002,0.0097710763739278
Incidence,Germany,75-79 years,Rate,2002,5341.573342443217
Incidence,Germany,75-79 years,Percent,2003,0.009546402907834
Incidence,Germany,75-79 years,Rate,2003,5268.359017537486
Incidence,Germany,75-79 years,Percent,2004,0.0093234349816999
Incidence,Germany,75-79 years,Rate,2004,5192.030863213438
Incidence,Germany,75-79 years,Percent,2005,0.0090866399363258
Incidence,Germany,75-79 years,Rate,2005,5101.690213838274
Incidence,Germany,75-79 years,Percent,2006,0.0088004004129807
Incidence,Germany,75-79 years,Rate,2006,4977.234215410413
Incidence,Germany,75-79 years,Percent,2007,0.0084502961174931
Incidence,Germany,75-79 years,Rate,2007,4810.000925146464
Incidence,Germany,75-79 years,Percent,2008,0.0080932505926857
Incidence,Germany,75-79 years,Rate,2008,4634.581480537263
Incidence,Germany,75-79 years,Percent,2009,0.0077812703253735
Incidence,Germany,75-79 years,Rate,2009,4482.70288688049
Incidence,Germany,75-79 years,Percent,2010,0.007556527788766
Incidence,Germany,75-79 years,Rate,2010,4380.64434144417
Incidence,Germany,75-79 years,Percent,2011,0.007391176117802
Incidence,Germany,75-79 years,Rate,2011,4319.163396484697
Incidence,Germany,75-79 years,Percent,2012,0.0072362475630244
Incidence,Germany,75-79 years,Rate,2012,4268.055034117117
Incidence,Germany,75-79 years,Percent,2013,0.0070953788289342
Incidence,Germany,75-79 years,Rate,2013,4222.214655248554
Incidence,Germany,75-79 years,Percent,2014,0.0069736672721999
Incidence,Germany,75-79 years,Rate,2014,4176.963574786728
Incidence,Germany,75-79 years,Percent,2015,0.0068717596128378
Incidence,Germany,75-79 years,Rate,2015,4127.058003607236
Incidence,Germany,75-79 years,Percent,2016,0.0068201402607729
Incidence,Germany,75-79 years,Rate,2016,4071.608052820024
Incidence,Germany,75-79 years,Percent,2017,0.00676622982696
Incidence,Germany,75-79 years,Rate,2017,4012.513282517361
Incidence,Germany,75-79 years,Percent,2018,0.0066632062826636
Incidence,Germany,75-79 years,Rate,2018,3941.550422097148
Incidence,Germany,75-79 years,Percent,2019,0.0065554961661705
Incidence,Germany,75-79 years,Rate,2019,3857.240427986078
Incidence,Germany,All ages,Percent,1990,0.0030180300577437
Incidence,Germany,All ages,Rate,1990,1527.5404141052802
Incidence,Germany,All ages,Percent,1991,0.0029955391742295
Incidence,Germany,All ages,Rate,1991,1515.667048743386
Incidence,Germany,All ages,Percent,1992,0.002963776633607
Incidence,Germany,All ages,Rate,1992,1498.966431334469
Incidence,Germany,All ages,Percent,1993,0.0029314485590301
Incidence,Germany,All ages,Rate,1993,1481.865968131902
Incidence,Germany,All ages,Percent,1994,0.0029121969551273
Incidence,Germany,All ages,Rate,1994,1471.2910386724104
Incidence,Germany,All ages,Percent,1995,0.0028955977974517
Incidence,Germany,All ages,Rate,1995,1462.2660214140312
Incidence,Germany,All ages,Percent,1996,0.0028578847029341
Incidence,Germany,All ages,Rate,1996,1443.464083415973
Incidence,Germany,All ages,Percent,1997,0.0027956242265168
Incidence,Germany,All ages,Rate,1997,1413.1606973983164
Incidence,Germany,All ages,Percent,1998,0.0027302479681757
Incidence,Germany,All ages,Rate,1998,1381.3500895242755
Incidence,Germany,All ages,Percent,1999,0.002684375587169
Incidence,Germany,All ages,Rate,1999,1359.7112322128646
Incidence,Germany,All ages,Percent,2000,0.0026625725583549
Incidence,Germany,All ages,Rate,2000,1349.8253405517294
Incidence,Germany,All ages,Percent,2001,0.0026574831659237
Incidence,Germany,All ages,Rate,2001,1348.8611231511957
Incidence,Germany,All ages,Percent,2002,0.0026516493059265
Incidence,Germany,All ages,Rate,2002,1348.7418376090368
Incidence,Germany,All ages,Percent,2003,0.0026488329724559
Incidence,Germany,All ages,Rate,2003,1350.6881488711444
Incidence,Germany,All ages,Percent,2004,0.0026542272767181
Incidence,Germany,All ages,Rate,2004,1356.9678201784086
Incidence,Germany,All ages,Percent,2005,0.0026528489913265
Incidence,Germany,All ages,Rate,2005,1358.7973739081324
Incidence,Germany,All ages,Percent,2006,0.0026301459796839
Incidence,Germany,All ages,Rate,2006,1348.5623956028642
Incidence,Germany,All ages,Percent,2007,0.0025839160910035
Incidence,Germany,All ages,Rate,2007,1325.9031697108917
Incidence,Germany,All ages,Percent,2008,0.0025337293692077
Incidence,Germany,All ages,Rate,2008,1301.364844850067
Incidence,Germany,All ages,Percent,2009,0.0025001278640874
Incidence,Germany,All ages,Rate,2009,1285.6803450529694
Incidence,Germany,All ages,Percent,2010,0.0024902526755725
Incidence,Germany,All ages,Rate,2010,1282.202229755822
Incidence,Germany,All ages,Percent,2011,0.0024947603159548
Incidence,Germany,All ages,Rate,2011,1285.854563578995
Incidence,Germany,All ages,Percent,2012,0.0025017078776016
Incidence,Germany,All ages,Rate,2012,1290.5524540704937
Incidence,Germany,All ages,Percent,2013,0.0025080932963516
Incidence,Germany,All ages,Rate,2013,1294.9691217200264
Incidence,Germany,All ages,Percent,2014,0.0025171520468323
Incidence,Germany,All ages,Rate,2014,1300.8696928334969
Incidence,Germany,All ages,Percent,2015,0.0025200064391376
Incidence,Germany,All ages,Rate,2015,1303.144293090032
Incidence,Germany,All ages,Percent,2016,0.0025174726827203
Incidence,Germany,All ages,Rate,2016,1302.6451306095894
Incidence,Germany,All ages,Percent,2017,0.0025102554131627
Incidence,Germany,All ages,Rate,2017,1299.784398502762
Incidence,Germany,All ages,Percent,2018,0.0024837797924812
Incidence,Germany,All ages,Rate,2018,1285.8830538306563
Incidence,Germany,All ages,Percent,2019,0.0024375400320717
Incidence,Germany,All ages,Rate,2019,1260.521396328608
Incidence,Germany,80-84,Percent,1990,0.016495273132185
Incidence,Germany,80-84,Rate,1990,9079.36610287449
Incidence,Germany,80-84,Percent,1991,0.0162898083882853
Incidence,Germany,80-84,Rate,1991,8965.560548837
Incidence,Germany,80-84,Percent,1992,0.0160131200896554
Incidence,Germany,80-84,Rate,1992,8821.728182202614
Incidence,Germany,80-84,Percent,1993,0.01568228541594
Incidence,Germany,80-84,Rate,1993,8655.837160449626
Incidence,Germany,80-84,Percent,1994,0.0153074148562281
Incidence,Germany,80-84,Rate,1994,8470.74109544087
Incidence,Germany,80-84,Percent,1995,0.0149049786367684
Incidence,Germany,80-84,Rate,1995,8273.769548078044
Incidence,Germany,80-84,Percent,1996,0.0143686848553679
Incidence,Germany,80-84,Rate,1996,8019.745217481135
Incidence,Germany,80-84,Percent,1997,0.0136736071435665
Incidence,Germany,80-84,Rate,1997,7696.387201895323
Incidence,Germany,80-84,Percent,1998,0.0129344640081629
Incidence,Germany,80-84,Rate,1998,7353.181749822747
Incidence,Germany,80-84,Percent,1999,0.012264319381786
Incidence,Germany,80-84,Rate,1999,7043.132470564134
Incidence,Germany,80-84,Percent,2000,0.0117462477130877
Incidence,Germany,80-84,Rate,2000,6806.6788720014165
Incidence,Germany,80-84,Percent,2001,0.0113584493543482
Incidence,Germany,80-84,Rate,2001,6638.273443324107
Incidence,Germany,80-84,Percent,2002,0.0110097726760981
Incidence,Germany,80-84,Rate,2002,6493.029526431519
Incidence,Germany,80-84,Percent,2003,0.0106834640781622
Incidence,Germany,80-84,Rate,2003,6358.137834796844
Incidence,Germany,80-84,Percent,2004,0.010372273643111
Incidence,Germany,80-84,Rate,2004,6227.979304352562
Incidence,Germany,80-84,Percent,2005,0.0100681351492619
Incidence,Germany,80-84,Rate,2005,6097.776352749493
Incidence,Germany,80-84,Percent,2006,0.009700852860989
Incidence,Germany,80-84,Rate,2006,5923.257952081349
Incidence,Germany,80-84,Percent,2007,0.0092912355952828
Incidence,Germany,80-84,Rate,2007,5718.991656612593
Incidence,Germany,80-84,Percent,2008,0.0088872012854797
Incidence,Germany,80-84,Rate,2008,5513.335800623962
Incidence,Germany,80-84,Percent,2009,0.0085371853351641
Incidence,Germany,80-84,Rate,2009,5336.291209450226
Incidence,Germany,80-84,Percent,2010,0.008294434450967
Incidence,Germany,80-84,Rate,2010,5222.322967583397
Incidence,Germany,80-84,Percent,2011,0.0081369951199711
Incidence,Germany,80-84,Rate,2011,5166.92841428574
Incidence,Germany,80-84,Percent,2012,0.0079859703052082
Incidence,Germany,80-84,Rate,2012,5118.115916549325
Incidence,Germany,80-84,Percent,2013,0.0078496313869879
Incidence,Germany,80-84,Rate,2013,5074.064241669267
Incidence,Germany,80-84,Percent,2014,0.0077324357884802
Incidence,Germany,80-84,Rate,2014,5030.005798986207
Incidence,Germany,80-84,Percent,2015,0.0076265653579474
Incidence,Germany,80-84,Rate,2015,4975.383862056391
Incidence,Germany,80-84,Percent,2016,0.0075283393794819
Incidence,Germany,80-84,Rate,2016,4885.305018185727
Incidence,Germany,80-84,Percent,2017,0.007445247517889
Incidence,Germany,80-84,Rate,2017,4801.747462521604
Incidence,Germany,80-84,Percent,2018,0.0073961869649054
Incidence,Germany,80-84,Rate,2018,4759.080395884506
Incidence,Germany,80-84,Percent,2019,0.007401145848496
Incidence,Germany,80-84,Rate,2019,4738.794113095266
Incidence,Germany,85-89,Percent,1990,0.0178878675762507
Incidence,Germany,85-89,Rate,1990,10653.022308684884
Incidence,Germany,85-89,Percent,1991,0.0175885307826498
Incidence,Germany,85-89,Rate,1991,10483.763008639957
Incidence,Germany,85-89,Percent,1992,0.017259983478401
Incidence,Germany,85-89,Rate,1992,10307.532400207649
Incidence,Germany,85-89,Percent,1993,0.0168911229879089
Incidence,Germany,85-89,Rate,1993,10115.178897916056
Incidence,Germany,85-89,Percent,1994,0.0165016919723816
Incidence,Germany,85-89,Rate,1994,9915.351954568718
Incidence,Germany,85-89,Percent,1995,0.0160943899035197
Incidence,Germany,85-89,Rate,1995,9707.579822055515
Incidence,Germany,85-89,Percent,1996,0.0156352631055755
Incidence,Germany,85-89,Rate,1996,9481.00964866652
Incidence,Germany,85-89,Percent,1997,0.0151038442577722
Incidence,Germany,85-89,Rate,1997,9224.368669871315
Incidence,Germany,85-89,Percent,1998,0.0145469222719596
Incidence,Germany,85-89,Rate,1998,8958.258279199248
Incidence,Germany,85-89,Percent,1999,0.0140093039186362
Incidence,Germany,85-89,Rate,1999,8701.32282586785
Incidence,Germany,85-89,Percent,2000,0.0135321463645418
Incidence,Germany,85-89,Rate,2000,8473.616262837857
Incidence,Germany,85-89,Percent,2001,0.0131030780690134
Incidence,Germany,85-89,Rate,2001,8272.657645898771
Incidence,Germany,85-89,Percent,2002,0.0126849349019374
Incidence,Germany,85-89,Rate,2002,8080.9443258623005
Incidence,Germany,85-89,Percent,2003,0.0122771389159041
Incidence,Germany,85-89,Rate,2003,7891.81248748814
Incidence,Germany,85-89,Percent,2004,0.0118810773909474
Incidence,Germany,85-89,Rate,2004,7702.11153105302
Incidence,Germany,85-89,Percent,2005,0.0114785854492855
Incidence,Germany,85-89,Rate,2005,7500.462270629157
Incidence,Germany,85-89,Percent,2006,0.0110098206003481
Incidence,Germany,85-89,Rate,2006,7251.048520927176
Incidence,Germany,85-89,Percent,2007,0.0104746016109118
Incidence,Germany,85-89,Rate,2007,6954.4224051893725
Incidence,Germany,85-89,Percent,2008,0.0099543978183774
Incidence,Germany,85-89,Rate,2008,6661.736713550277
Incidence,Germany,85-89,Percent,2009,0.0095341429967441
Incidence,Germany,85-89,Rate,2009,6428.772833568207
Incidence,Germany,85-89,Percent,2010,0.0092945376308814
Incidence,Germany,85-89,Rate,2010,6310.543132890413
Incidence,Germany,85-89,Percent,2011,0.009152926806336
Incidence,Germany,85-89,Rate,2011,6257.755320309291
Incidence,Germany,85-89,Percent,2012,0.0090596557637652
Incidence,Germany,85-89,Rate,2012,6242.079636871243
Incidence,Germany,85-89,Percent,2013,0.0089852972189345
Incidence,Germany,85-89,Rate,2013,6236.247410494757
Incidence,Germany,85-89,Percent,2014,0.0089183442805448
Incidence,Germany,85-89,Rate,2014,6224.092094368071
Incidence,Germany,85-89,Percent,2015,0.0088544930196913
Incidence,Germany,85-89,Rate,2015,6197.433438354392
Incidence,Germany,85-89,Percent,2016,0.0087430772950544
